segment_id,drifter_id,start_time_utc,end_time_utc,month_key,recipe,validity_flag,status_flag,hard_fail,hard_fail_reason,invalidity_reason,ncs_score,actual_current_reader,actual_wind_reader,actual_wave_reader,wave_loading_status,current_fallback_used,wind_fallback_used,wave_fallback_used,recipe_family,is_gfs_recipe
300234063258180_20180928T120000Z_20181001T120000Z,300234063258180,2018-09-28T12:00:00+00:00,2018-10-01T12:00:00+00:00,201809,hycom_gfs,valid,valid,False,,,5.562812061083311,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063258180_20181001T180000Z_20181004T180000Z,300234063258180,2018-10-01T18:00:00+00:00,2018-10-04T18:00:00+00:00,201810,cmems_era5,valid,valid,False,,,5.503599151676284,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063258180_20181001T180000Z_20181004T180000Z,300234063258180,2018-10-01T18:00:00+00:00,2018-10-04T18:00:00+00:00,201810,cmems_gfs,valid,valid,False,,,5.651858249243885,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063258180_20181001T180000Z_20181004T180000Z,300234063258180,2018-10-01T18:00:00+00:00,2018-10-04T18:00:00+00:00,201810,hycom_era5,valid,valid,False,,,5.911621716323291,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063258180_20181001T180000Z_20181004T180000Z,300234063258180,2018-10-01T18:00:00+00:00,2018-10-04T18:00:00+00:00,201810,hycom_gfs,valid,valid,False,,,6.069055789313171,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063345270_20170824T180000Z_20170827T180000Z,300234063345270,2017-08-24T18:00:00+00:00,2017-08-27T18:00:00+00:00,201708,cmems_era5,valid,valid,False,,,5.350102128305415,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063345270_20170824T180000Z_20170827T180000Z,300234063345270,2017-08-24T18:00:00+00:00,2017-08-27T18:00:00+00:00,201708,cmems_gfs,valid,valid,False,,,5.209753382983977,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063345270_20170824T180000Z_20170827T180000Z,300234063345270,2017-08-24T18:00:00+00:00,2017-08-27T18:00:00+00:00,201708,hycom_era5,valid,valid,False,,,4.932968345417318,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063345270_20170824T180000Z_20170827T180000Z,300234063345270,2017-08-24T18:00:00+00:00,2017-08-27T18:00:00+00:00,201708,hycom_gfs,valid,valid,False,,,4.781099668995673,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161205T180000Z_20161208T180000Z,300234063894910,2016-12-05T18:00:00+00:00,2016-12-08T18:00:00+00:00,201612,cmems_era5,valid,valid,False,,,4.801372251464407,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161205T180000Z_20161208T180000Z,300234063894910,2016-12-05T18:00:00+00:00,2016-12-08T18:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,4.67754563886984,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161205T180000Z_20161208T180000Z,300234063894910,2016-12-05T18:00:00+00:00,2016-12-08T18:00:00+00:00,201612,hycom_era5,valid,valid,False,,,4.234113421275293,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161205T180000Z_20161208T180000Z,300234063894910,2016-12-05T18:00:00+00:00,2016-12-08T18:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,4.107846108887049,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161210T120000Z_20161213T120000Z,300234063894910,2016-12-10T12:00:00+00:00,2016-12-13T12:00:00+00:00,201612,cmems_era5,valid,valid,False,,,4.854613082121494,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161210T120000Z_20161213T120000Z,300234063894910,2016-12-10T12:00:00+00:00,2016-12-13T12:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,5.060827169755721,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161210T120000Z_20161213T120000Z,300234063894910,2016-12-10T12:00:00+00:00,2016-12-13T12:00:00+00:00,201612,hycom_era5,valid,valid,False,,,4.765052364915484,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161210T120000Z_20161213T120000Z,300234063894910,2016-12-10T12:00:00+00:00,2016-12-13T12:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,4.966281317200028,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161213T180000Z_20161216T180000Z,300234063894910,2016-12-13T18:00:00+00:00,2016-12-16T18:00:00+00:00,201612,cmems_era5,valid,valid,False,,,4.987386482031597,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161213T180000Z_20161216T180000Z,300234063894910,2016-12-13T18:00:00+00:00,2016-12-16T18:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,5.056236097110458,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161213T180000Z_20161216T180000Z,300234063894910,2016-12-13T18:00:00+00:00,2016-12-16T18:00:00+00:00,201612,hycom_era5,valid,valid,False,,,5.508386510518028,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161213T180000Z_20161216T180000Z,300234063894910,2016-12-13T18:00:00+00:00,2016-12-16T18:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,5.571587697026978,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161217T000000Z_20161220T000000Z,300234063894910,2016-12-17T00:00:00+00:00,2016-12-20T00:00:00+00:00,201612,cmems_era5,valid,valid,False,,,6.424194609626703,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161217T000000Z_20161220T000000Z,300234063894910,2016-12-17T00:00:00+00:00,2016-12-20T00:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,6.613077823564474,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161217T000000Z_20161220T000000Z,300234063894910,2016-12-17T00:00:00+00:00,2016-12-20T00:00:00+00:00,201612,hycom_era5,valid,valid,False,,,7.207941797122576,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161217T000000Z_20161220T000000Z,300234063894910,2016-12-17T00:00:00+00:00,2016-12-20T00:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,7.389945122429198,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161220T060000Z_20161223T060000Z,300234063894910,2016-12-20T06:00:00+00:00,2016-12-23T06:00:00+00:00,201612,cmems_era5,valid,valid,False,,,4.331997856682491,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161220T060000Z_20161223T060000Z,300234063894910,2016-12-20T06:00:00+00:00,2016-12-23T06:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,4.228072789173671,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161220T060000Z_20161223T060000Z,300234063894910,2016-12-20T06:00:00+00:00,2016-12-23T06:00:00+00:00,201612,hycom_era5,valid,valid,False,,,4.523796104634189,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161220T060000Z_20161223T060000Z,300234063894910,2016-12-20T06:00:00+00:00,2016-12-23T06:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,4.420741660327803,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161223T120000Z_20161226T120000Z,300234063894910,2016-12-23T12:00:00+00:00,2016-12-26T12:00:00+00:00,201612,cmems_era5,valid,valid,False,,,4.366109187953316,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161223T120000Z_20161226T120000Z,300234063894910,2016-12-23T12:00:00+00:00,2016-12-26T12:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,4.392933747388244,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161223T120000Z_20161226T120000Z,300234063894910,2016-12-23T12:00:00+00:00,2016-12-26T12:00:00+00:00,201612,hycom_era5,valid,valid,False,,,3.8627306662511844,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161223T120000Z_20161226T120000Z,300234063894910,2016-12-23T12:00:00+00:00,2016-12-26T12:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,3.886571825697884,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161226T180000Z_20161229T180000Z,300234063894910,2016-12-26T18:00:00+00:00,2016-12-29T18:00:00+00:00,201612,cmems_era5,valid,valid,False,,,5.94565192348754,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161226T180000Z_20161229T180000Z,300234063894910,2016-12-26T18:00:00+00:00,2016-12-29T18:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,5.811006931501133,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161226T180000Z_20161229T180000Z,300234063894910,2016-12-26T18:00:00+00:00,2016-12-29T18:00:00+00:00,201612,hycom_era5,valid,valid,False,,,3.908506708951388,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161226T180000Z_20161229T180000Z,300234063894910,2016-12-26T18:00:00+00:00,2016-12-29T18:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,3.7853060705117922,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161230T000000Z_20170102T000000Z,300234063894910,2016-12-30T00:00:00+00:00,2017-01-02T00:00:00+00:00,201612,cmems_era5,valid,valid,False,,,3.8585439138343043,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161230T000000Z_20170102T000000Z,300234063894910,2016-12-30T00:00:00+00:00,2017-01-02T00:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,3.8083794810296077,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20161230T000000Z_20170102T000000Z,300234063894910,2016-12-30T00:00:00+00:00,2017-01-02T00:00:00+00:00,201612,hycom_era5,valid,valid,False,,,4.5359515261298275,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20161230T000000Z_20170102T000000Z,300234063894910,2016-12-30T00:00:00+00:00,2017-01-02T00:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,4.486859983788288,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170102T060000Z_20170105T060000Z,300234063894910,2017-01-02T06:00:00+00:00,2017-01-05T06:00:00+00:00,201701,cmems_era5,valid,valid,False,,,6.2840029138134605,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170102T060000Z_20170105T060000Z,300234063894910,2017-01-02T06:00:00+00:00,2017-01-05T06:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,6.2783895559580225,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170102T060000Z_20170105T060000Z,300234063894910,2017-01-02T06:00:00+00:00,2017-01-05T06:00:00+00:00,201701,hycom_era5,valid,valid,False,,,5.813155358220375,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170102T060000Z_20170105T060000Z,300234063894910,2017-01-02T06:00:00+00:00,2017-01-05T06:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,5.810111428946481,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170105T120000Z_20170108T120000Z,300234063894910,2017-01-05T12:00:00+00:00,2017-01-08T12:00:00+00:00,201701,cmems_era5,valid,valid,False,,,3.463823313005558,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170105T120000Z_20170108T120000Z,300234063894910,2017-01-05T12:00:00+00:00,2017-01-08T12:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,3.4944350486972455,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170105T120000Z_20170108T120000Z,300234063894910,2017-01-05T12:00:00+00:00,2017-01-08T12:00:00+00:00,201701,hycom_era5,valid,valid,False,,,3.7753496261855224,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170105T120000Z_20170108T120000Z,300234063894910,2017-01-05T12:00:00+00:00,2017-01-08T12:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,3.8044179217727123,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170108T180000Z_20170111T180000Z,300234063894910,2017-01-08T18:00:00+00:00,2017-01-11T18:00:00+00:00,201701,cmems_era5,valid,valid,False,,,6.276230871445584,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170108T180000Z_20170111T180000Z,300234063894910,2017-01-08T18:00:00+00:00,2017-01-11T18:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,6.2405416786867365,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170108T180000Z_20170111T180000Z,300234063894910,2017-01-08T18:00:00+00:00,2017-01-11T18:00:00+00:00,201701,hycom_era5,valid,valid,False,,,7.909174308986292,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170108T180000Z_20170111T180000Z,300234063894910,2017-01-08T18:00:00+00:00,2017-01-11T18:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,7.873804727630543,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170112T000000Z_20170115T000000Z,300234063894910,2017-01-12T00:00:00+00:00,2017-01-15T00:00:00+00:00,201701,cmems_era5,valid,valid,False,,,4.243163654349302,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170112T000000Z_20170115T000000Z,300234063894910,2017-01-12T00:00:00+00:00,2017-01-15T00:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,4.237305889283895,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170112T000000Z_20170115T000000Z,300234063894910,2017-01-12T00:00:00+00:00,2017-01-15T00:00:00+00:00,201701,hycom_era5,valid,valid,False,,,5.207853885471379,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170112T000000Z_20170115T000000Z,300234063894910,2017-01-12T00:00:00+00:00,2017-01-15T00:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,5.194736194724624,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170115T060000Z_20170118T060000Z,300234063894910,2017-01-15T06:00:00+00:00,2017-01-18T06:00:00+00:00,201701,cmems_era5,valid,valid,False,,,7.8092668093767275,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170115T060000Z_20170118T060000Z,300234063894910,2017-01-15T06:00:00+00:00,2017-01-18T06:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,7.871034821417579,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170115T060000Z_20170118T060000Z,300234063894910,2017-01-15T06:00:00+00:00,2017-01-18T06:00:00+00:00,201701,hycom_era5,valid,valid,False,,,7.736502605671791,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170115T060000Z_20170118T060000Z,300234063894910,2017-01-15T06:00:00+00:00,2017-01-18T06:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,7.806838760187538,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170118T120000Z_20170121T120000Z,300234063894910,2017-01-18T12:00:00+00:00,2017-01-21T12:00:00+00:00,201701,cmems_era5,valid,valid,False,,,4.793870453859904,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170118T120000Z_20170121T120000Z,300234063894910,2017-01-18T12:00:00+00:00,2017-01-21T12:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,4.771104305337609,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170118T120000Z_20170121T120000Z,300234063894910,2017-01-18T12:00:00+00:00,2017-01-21T12:00:00+00:00,201701,hycom_era5,valid,valid,False,,,1.7513675606744856,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170118T120000Z_20170121T120000Z,300234063894910,2017-01-18T12:00:00+00:00,2017-01-21T12:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,1.570826364323905,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170121T180000Z_20170124T180000Z,300234063894910,2017-01-21T18:00:00+00:00,2017-01-24T18:00:00+00:00,201701,cmems_era5,valid,valid,False,,,5.741807057713342,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170121T180000Z_20170124T180000Z,300234063894910,2017-01-21T18:00:00+00:00,2017-01-24T18:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,6.000707224437245,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170121T180000Z_20170124T180000Z,300234063894910,2017-01-21T18:00:00+00:00,2017-01-24T18:00:00+00:00,201701,hycom_era5,valid,valid,False,,,3.730132812042261,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170121T180000Z_20170124T180000Z,300234063894910,2017-01-21T18:00:00+00:00,2017-01-24T18:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,4.034513135623617,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170125T000000Z_20170128T000000Z,300234063894910,2017-01-25T00:00:00+00:00,2017-01-28T00:00:00+00:00,201701,cmems_era5,valid,valid,False,,,5.978957857680312,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170125T000000Z_20170128T000000Z,300234063894910,2017-01-25T00:00:00+00:00,2017-01-28T00:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,5.82595003884248,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170125T000000Z_20170128T000000Z,300234063894910,2017-01-25T00:00:00+00:00,2017-01-28T00:00:00+00:00,201701,hycom_era5,valid,valid,False,,,5.064639925892746,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170125T000000Z_20170128T000000Z,300234063894910,2017-01-25T00:00:00+00:00,2017-01-28T00:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,4.903568845088889,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170128T060000Z_20170131T060000Z,300234063894910,2017-01-28T06:00:00+00:00,2017-01-31T06:00:00+00:00,201701,cmems_era5,valid,valid,False,,,4.125261179973839,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170128T060000Z_20170131T060000Z,300234063894910,2017-01-28T06:00:00+00:00,2017-01-31T06:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,4.063244349123678,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170128T060000Z_20170131T060000Z,300234063894910,2017-01-28T06:00:00+00:00,2017-01-31T06:00:00+00:00,201701,hycom_era5,valid,valid,False,,,2.4849890948143805,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170128T060000Z_20170131T060000Z,300234063894910,2017-01-28T06:00:00+00:00,2017-01-31T06:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,2.5713304066630736,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170131T120000Z_20170203T120000Z,300234063894910,2017-01-31T12:00:00+00:00,2017-02-03T12:00:00+00:00,201701,cmems_era5,valid,valid,False,,,6.139984218663446,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170131T120000Z_20170203T120000Z,300234063894910,2017-01-31T12:00:00+00:00,2017-02-03T12:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,6.130712921238955,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170131T120000Z_20170203T120000Z,300234063894910,2017-01-31T12:00:00+00:00,2017-02-03T12:00:00+00:00,201701,hycom_era5,valid,valid,False,,,6.1634263831663585,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170131T120000Z_20170203T120000Z,300234063894910,2017-01-31T12:00:00+00:00,2017-02-03T12:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,6.152489963610239,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170203T180000Z_20170206T180000Z,300234063894910,2017-02-03T18:00:00+00:00,2017-02-06T18:00:00+00:00,201702,cmems_era5,valid,valid,False,,,3.522562041850156,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170203T180000Z_20170206T180000Z,300234063894910,2017-02-03T18:00:00+00:00,2017-02-06T18:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,3.547445451304727,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170203T180000Z_20170206T180000Z,300234063894910,2017-02-03T18:00:00+00:00,2017-02-06T18:00:00+00:00,201702,hycom_era5,valid,valid,False,,,5.781230911440876,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170203T180000Z_20170206T180000Z,300234063894910,2017-02-03T18:00:00+00:00,2017-02-06T18:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,5.807800987451111,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170207T000000Z_20170210T000000Z,300234063894910,2017-02-07T00:00:00+00:00,2017-02-10T00:00:00+00:00,201702,cmems_era5,valid,valid,False,,,5.331431304001434,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170207T000000Z_20170210T000000Z,300234063894910,2017-02-07T00:00:00+00:00,2017-02-10T00:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,5.35485909381096,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170207T000000Z_20170210T000000Z,300234063894910,2017-02-07T00:00:00+00:00,2017-02-10T00:00:00+00:00,201702,hycom_era5,valid,valid,False,,,6.540968687677924,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
